'D'-form resistance scalars, generated 26/04/2020 20:38:12
             s'          lambda           gamma              XA              YA              YB              XC              YC              XG              YG              YH              XM              YM              ZM
 2.00050000e+00  1.00000000e+02  1.00000000e+00 -3.95517921e-01 -1.88348723e-02 -7.52732339e-07 -1.37996513e-07  2.34147481e-05 -3.62391232e-05 -2.27924300e-07  1.05262770e-04  2.42002126e-03  1.02739035e-04 -2.87620208e-07
 2.00100000e+00  1.00000000e+02  0.00000000e+00  2.00034828e-01  1.55668449e-02 -1.56942373e-07  3.66987132e-08  8.60244293e-07  1.73161376e-05  7.93310966e-07 -3.36637447e-07  1.12255930e-05  1.29703120e-06  2.59083545e-07
 2.00100000e+00  1.00000000e+02  1.00000000e+00 -2.00044573e-01 -1.54787229e-02 -8.11354971e-07 -3.54452244e-08  1.77727175e-05 -1.72640839e-05 -1.85818570e-09  8.24092018e-05  1.15482373e-03  8.03877348e-05 -1.87079531e-07
 2.00200000e+00  1.00000000e+02  0.00000000e+00  1.01686115e-01  1.24055661e-02 -1.26058693e-07 -1.45527716e-07  6.87011650e-07  7.98064710e-06  6.35289735e-07 -2.42374754e-07  4.86336119e-06  1.13307756e-06  8.04298344e-08
 2.00200000e+00  1.00000000e+02  1.00000000e+00 -1.01696019e-01 -1.23249307e-02 -8.41240576e-07  1.44845835e-07  1.48575630e-05 -7.92625136e-06  1.54549080e-07  6.64738092e-05  5.32454635e-04  6.47237985e-05 -1.10571848e-08
 2.00500000e+00  1.00000000e+02  0.00000000e+00  4.19297169e-02  8.77198324e-03 -1.62852963e-07 -6.09632346e-07  6.94159274e-07  2.46097656e-06  6.16918744e-07 -1.11058448e-07  2.86789358e-07  1.59235986e-06 -3.74575593e-07
 2.00500000e+00  1.00000000e+02  1.00000000e+00 -4.19401403e-02 -8.71373694e-03 -8.01461721e-07  6.03167496e-07  1.86422134e-05 -2.39960411e-06  1.68102982e-07  6.47871391e-05  1.65012009e-04  6.27446264e-05  4.36101286e-07
 2.01000000e+00  1.00000000e+02  0.00000000e+00  2.16099158e-02  6.74299998e-03 -2.93120801e-07 -1.25518068e-06  1.01109608e-06  5.04531697e-07  8.54401880e-07 -2.87248354e-09 -2.63727721e-06  2.83160243e-06 -1.00746735e-06
 2.01000000e+00  1.00000000e+02  1.00000000e+00 -2.16213474e-02 -6.72183384e-03 -6.66251481e-07  1.23915410e-06  3.15821958e-05 -4.31694888e-07 -7.73267395e-08  8.90771176e-05  3.56983684e-05  8.59558634e-05  1.05607027e-06
 2.02000000e+00  1.00000000e+02  0.00000000e+00  1.13393513e-02  5.73313529e-03 -5.68445594e-07 -2.31751590e-06  1.76897085e-06 -8.28368498e-07  1.44776803e-06  1.17838350e-07 -6.47800674e-06  5.33310738e-06 -2.04897450e-06
 2.02000000e+00  1.00000000e+02  1.00000000e+00 -1.13533214e-02 -5.78526142e-03 -3.81159835e-07  2.28264871e-06  5.87861842e-05  9.23533364e-07 -6.86284724e-07  1.49555465e-04 -5.10404213e-05  1.44145211e-04  2.07230291e-06
 2.02500000e+00  1.00000000e+02  0.00000000e+00  6.90526208e-03  2.66367400e-03 -1.40424592e-06  1.06542604e-08  2.74401414e-08  1.62554191e-05  4.88483363e-06 -5.24011925e-09  4.48577264e-08  3.42044797e-08  1.24007772e-08
 2.02500000e+00  1.00000000e+02  1.00000000e+00 -6.90092302e-03 -2.58404690e-03  1.37072317e-06 -1.00115886e-08  1.34096385e-06 -1.62469282e-05 -4.74438185e-06  4.71671491e-06  1.10091995e-05  4.49780787e-06 -1.11586196e-08
 2.05000000e+00  1.00000000e+02  0.00000000e+00  3.70819012e-03  1.47324061e-03 -4.21065334e-07  2.93243832e-09  7.49765501e-09  6.45440610e-06  1.96784086e-06 -1.96182368e-09  1.36720161e-08  1.04190187e-08  3.65265972e-09
 2.05000000e+00  1.00000000e+02  1.00000000e+00 -3.70225647e-03 -1.40217379e-03  4.02620388e-07 -2.65172631e-09  3.90954949e-07 -6.44491575e-06 -1.87451724e-06  1.84934449e-06  4.40964856e-06  1.72069730e-06 -3.08539026e-09
 2.10000000e+00  1.00000000e+02  0.00000000e+00  1.89063930e-03  7.25730425e-04 -9.69243850e-08  6.16975831e-10  1.59355898e-09  2.37411730e-06  6.92081111e-07 -5.72606131e-10  3.64323727e-09  2.68681668e-09  8.54675927e-10
 2.10000000e+00  1.00000000e+02  1.00000000e+00 -1.88186419e-03 -6.66275140e-04  8.92486947e-08 -5.18377210e-10  8.54079463e-08 -2.36345215e-06 -6.35744072e-07  6.18513260e-07  1.63994470e-06  5.48440100e-07 -6.39056555e-10
 2.20000000e+00  1.00000000e+02  0.00000000e+00  8.78474630e-04  3.05418192e-04 -1.81074523e-08  9.97233282e-11  2.64695690e-10  7.63023509e-07  2.03619699e-07 -1.22098664e-10  7.79851383e-10  5.49750982e-10  1.52108946e-10
 2.20000000e+00  1.00000000e+02  1.00000000e+00 -8.65911540e-04 -2.62081666e-04  1.55664190e-08 -7.28092542e-11  1.44991919e-08 -7.52221173e-07 -1.74778802e-07  1.65522391e-07  5.29461981e-07  1.33745797e-07 -9.00308928e-11
 2.30000000e+00  1.00000000e+02  0.00000000e+00  5.23322918e-04  1.66314406e-04 -6.35191870e-09  3.03946565e-11  8.26139667e-11  3.58720404e-07  8.84744850e-08 -4.18808845e-11  2.70629929e-10  1.84867449e-10  4.63590734e-11
 2.30000000e+00  1.00000000e+02  1.00000000e+00 -5.08944758e-04 -1.34012623e-04  5.12708987e-09 -1.94137957e-11  4.65446125e-09 -3.48905352e-07 -7.12998581e-08  6.57449798e-08  2.46131672e-07  4.86080288e-08 -2.19583803e-11
 2.40000000e+00  1.00000000e+02  0.00000000e+00  3.47702274e-04  1.02248321e-04 -2.63883606e-09  1.24408125e-11  3.45073920e-11  2.02759571e-07  4.64935905e-08 -1.86776463e-11  1.21946900e-10  8.08343644e-11  1.86079431e-11
 2.40000000e+00  1.00000000e+02  1.00000000e+00 -3.32739701e-04 -7.76718939e-05  2.00874117e-09 -6.99238000e-12  1.77462145e-09 -1.94051035e-07 -3.53190263e-08  3.17139315e-08  1.36132356e-07  2.15343152e-08 -7.12198462e-12
 2.50000000e+00  1.00000000e+02  0.00000000e+00  2.45158164e-04  6.74891898e-05 -1.19088284e-09  6.01419525e-12  1.69635395e-11  1.26258715e-07  2.71180910e-08 -9.60242248e-12  6.28870841e-11  4.05260156e-11  8.63275746e-12
 2.50000000e+00  1.00000000e+02  1.00000000e+00 -2.30408546e-04 -4.85006840e-05  8.58266664e-10 -2.99028865e-12  7.37041549e-10 -1.18669156e-07 -1.94868571e-08  1.70414425e-08  8.23549895e-08  1.06642067e-08 -2.69342505e-12
 2.60000000e+00  1.00000000e+02  0.00000000e+00  1.79962647e-04  4.68394345e-05 -5.00996186e-10  3.24881194e-12  9.29791646e-12  8.43235332e-08  1.71095660e-08 -5.50785950e-12  3.63612495e-11  2.28066742e-11  4.52211084e-12
 2.60000000e+00  1.00000000e+02  1.00000000e+00 -1.65876075e-04 -3.19435543e-05  3.43271551e-10 -1.43589991e-12  2.85358015e-10 -7.77254281e-08 -1.16666269e-08  9.93842370e-09  5.31684203e-08  5.74985318e-09 -1.15946821e-12
 2.70000000e+00  1.00000000e+02  0.00000000e+00  1.35722574e-04  3.36737695e-05 -1.83228216e-10  1.89281202e-12  5.48306542e-12  5.87075806e-08  1.13312741e-08 -3.36676911e-12  2.23195721e-11  1.36511471e-11  2.53038723e-12
 2.70000000e+00  1.00000000e+02  1.00000000e+00 -1.22566191e-04 -2.18542481e-05  1.20066216e-10 -7.46981618e-13  9.56517440e-11 -5.30169175e-08 -7.35226156e-09  6.10234300e-09  3.56573744e-08  3.27372148e-09 -5.37150968e-13
 2.80000000e+00  1.00000000e+02  0.00000000e+00  1.04571534e-04  2.49036896e-05 -2.34922387e-11  1.16805561e-12  3.41945690e-12  4.23118363e-08  7.82364917e-09 -2.17428435e-12  1.45123239e-11  8.67325222e-12  1.51075718e-12
 2.80000000e+00  1.00000000e+02  1.00000000e+00 -9.24590043e-05 -1.54197886e-05  1.54301288e-11 -4.13298710e-13  1.00466481e-11 -3.74100735e-08 -4.84263508e-09  3.91722500e-09  2.46946624e-08  1.95396558e-09 -2.67355879e-13
 2.90000000e+00  1.00000000e+02  0.00000000e+00  8.19375390e-05  1.88381436e-05  5.38527737e-11  7.53422459e-13  2.22604828e-12  3.12954064e-08  5.57745197e-09 -1.46277148e-12  9.84348166e-12  5.76143080e-12  9.47928178e-13
 2.90000000e+00  1.00000000e+02  1.00000000e+00 -7.08982868e-05 -1.11537429e-05 -3.11682781e-11 -2.39941065e-13 -2.61520498e-11 -2.70778096e-08 -3.30087563e-09  2.60302070e-09  1.75216879e-08  1.21036341e-09 -1.40746095e-13
 3.00000000e+00  1.00000000e+02  0.00000000e+00  6.50724791e-05  1.45108393e-05  8.59309567e-11  5.03240711e-13  1.49863336e-12  2.35915291e-08  4.07120492e-09 -1.01319100e-12  6.86474525e-12  3.94214555e-12  6.14745041e-13
 3.00000000e+00  1.00000000e+02  1.00000000e+00 -5.50863451e-05 -8.23289660e-06 -4.81476540e-11 -1.44763957e-13 -3.80978210e-11 -1.99696824e-08 -2.30854382e-09  1.77532688e-09  1.26566190e-08  7.71351192e-10 -7.70390646e-14
 3.10000000e+00  1.00000000e+02  0.00000000e+00  5.22815976e-05  1.13529024e-05  9.62366168e-11  3.45992636e-13  1.03748457e-12  1.80805144e-08  3.03408135e-09 -7.19901071e-13  4.91161149e-12  2.77248619e-12  4.11401465e-13
 3.10000000e+00  1.00000000e+02  1.00000000e+00 -4.32937554e-05 -6.18412459e-06 -5.18925243e-11 -9.02029849e-14 -3.96953875e-11 -1.49707316e-08 -1.65153260e-09  1.23899159e-09  9.28824723e-09  5.04131533e-10 -4.37578230e-14
 3.20000000e+00  1.00000000e+02  0.00000000e+00  4.24328689e-05  9.00307335e-06  9.59011004e-11  2.43737589e-13  7.35378330e-13  1.40574117e-08  2.30263925e-09 -5.22927239e-13  3.59510030e-12  1.99853128e-12  2.83434107e-13
 3.20000000e+00  1.00000000e+02  1.00000000e+00 -3.43708760e-05 -4.71672020e-06 -4.97693669e-11 -5.77702315e-14 -3.70079044e-11 -1.13850650e-08 -1.20527124e-09  8.82393928e-10  6.91229584e-09  3.36932967e-10 -2.57205564e-14
 3.30000000e+00  1.00000000e+02  0.00000000e+00  3.47403945e-05  7.22212833e-06  8.97685386e-11  1.75263066e-13  5.31636102e-13  1.10558379e-08  1.77276575e-09 -3.86376513e-13  2.67457519e-12  1.46628214e-12  1.99315895e-13
 3.30000000e+00  1.00000000e+02  1.00000000e+00 -2.75265925e-05 -3.64502737e-06 -4.48756300e-11 -3.78768433e-14 -3.25161909e-11 -8.75862029e-09 -8.93722128e-10  6.38756899e-10  5.20282197e-09  2.29336170e-10 -1.55071879e-14
 3.40000000e+00  1.00000000e+02  0.00000000e+00  2.86689573e-05  5.85388757e-06  8.15888711e-11  1.28303882e-13  3.91084493e-13  8.78909796e-09  1.38337497e-09 -2.90102334e-13  2.02255205e-12  1.09518774e-12  1.43232937e-13
 3.40000000e+00  1.00000000e+02  1.00000000e+00 -2.22231015e-05 -2.85051139e-06 -3.93317906e-11 -2.53526232e-14 -2.78085014e-11 -6.81154817e-09 -6.72702147e-10  4.69540588e-10  3.95856638e-09  1.58804951e-10 -9.59829482e-15
 3.50000000e+00  1.00000000e+02  0.00000000e+00  2.38247084e-05  4.78790708e-06  7.26148725e-11  9.53988382e-14  2.92033031e-13  7.04972713e-09  1.09142250e-09 -2.20636378e-13  1.54820503e-12  8.28941080e-13  1.04557762e-13
 3.50000000e+00  1.00000000e+02  1.00000000e+00 -1.80701876e-05 -2.25256853e-06 -3.37931265e-11 -1.72804187e-14 -2.33372246e-11 -5.34559658e-09 -5.12624024e-10  3.49565951e-10  3.03940513e-09  1.11564816e-10 -6.06106264e-15
 3.60000000e+00  1.00000000e+02  0.00000000e+00  1.99282327e-05  3.94874919e-06  6.39898574e-11  7.19241783e-14  2.21033843e-13  5.70305811e-09  8.70234760e-10 -1.69900331e-13  1.20005412e-12  6.36112659e-13  7.76366128e-14
 3.60000000e+00  1.00000000e+02  1.00000000e+00 -1.47921140e-05 -1.79728272e-06 -2.87779941e-11 -1.19723334e-14 -1.94272495e-11 -4.23190048e-09 -3.95288449e-10  2.63443358e-10  2.35434177e-09  7.94698022e-11 -3.90908586e-15
 3.70000000e+00  1.00000000e+02  0.00000000e+00  1.67673686e-05  3.28094369e-06  5.59662752e-11  5.48985410e-14  1.69305250e-13  4.64801482e-09  7.00156896e-10 -1.32212850e-13  9.39674429e-13  4.93584981e-13  5.84313699e-14
 3.70000000e+00  1.00000000e+02  1.00000000e+00 -1.21828785e-05 -1.44648931e-06 -2.43467453e-11 -8.41712228e-15 -1.60780794e-11 -3.37592672e-09 -3.07931896e-10  2.00647144e-10  1.83794510e-09  5.72975449e-11 -2.56536006e-15
 3.80000000e+00  1.00000000e+02  0.00000000e+00  1.41841057e-05  2.74446484e-06  4.86941049e-11  4.23696513e-14  1.31077273e-13  3.81339084e-09  5.67803134e-10 -1.03837035e-13  7.42188246e-13  3.86618423e-13  4.44763473e-14
 3.80000000e+00  1.00000000e+02  1.00000000e+00 -1.00906168e-05 -1.17337612e-06 -2.05087230e-11 -5.99665604e-15 -1.32577037e-11 -2.71167994e-09 -2.42054970e-10  1.54261756e-10  1.44498781e-09  4.17623935e-11 -1.70888557e-15
 3.90000000e+00  1.00000000e+02  0.00000000e+00  1.20601286e-05  2.31024147e-06  4.23030183e-11  3.30321112e-14  1.02486662e-13  3.14887946e-09  4.64057041e-10 -8.22909769e-14  5.91501614e-13  3.05830858e-13  3.42758993e-14
 3.90000000e+00  1.00000000e+02  1.00000000e+00 -8.40259309e-06 -9.58904609e-07 -1.72639308e-11 -4.32458990e-15 -1.09314580e-11 -2.19278362e-09 -1.91950158e-10  1.19689986e-10  1.14393489e-09  3.07617487e-11 -1.15653686e-15
 4.00000000e+00  1.00000000e+02  0.00000000e+00  1.03024293e-05  1.95592780e-06  3.67032896e-11  2.59896688e-14  8.08494920e-14  2.61518453e-09  3.81851211e-10 -6.57310331e-14  4.74980010e-13  2.43918879e-13  2.66821517e-14
 4.00000000e+00  1.00000000e+02  1.00000000e+00 -7.03181362e-06 -7.88968962e-07 -1.45244484e-11 -3.15370359e-15 -9.01404498e-12 -1.78390237e-09 -1.53400866e-10  9.36222168e-11  9.11295544e-10  2.28733740e-11 -7.93244727e-16
 4.10000000e+00  1.00000000e+02  0.00000000e+00  8.83964118e-06  1.66481091e-06  3.18343966e-11  2.06213508e-14  6.43043148e-14  2.18361163e-09  3.16180606e-10 -5.28855820e-14  3.84071840e-13  1.96012586e-13  2.09637561e-14
 4.10000000e+00  1.00000000e+02  1.00000000e+00 -5.91226146e-06 -6.53265508e-07 -1.22237916e-11 -2.32361178e-15 -7.44010387e-12 -1.45946381e-09 -1.23473938e-10  7.37840104e-11  7.30253646e-10  1.71575555e-11 -5.50845067e-16
 4.20000000e+00  1.00000000e+02  0.00000000e+00  7.61589261e-06  1.42408762e-06  2.76209266e-11  1.64891262e-14  5.15323194e-14  1.83240275e-09  2.63325031e-10 -4.28367993e-14  3.12564926e-13  1.58614285e-13  1.66118598e-14
 4.20000000e+00  1.00000000e+02  1.00000000e+00 -4.99297236e-06 -5.44112214e-07 -1.02972051e-11 -1.72840670e-15 -6.15060743e-12 -1.20035815e-09 -1.00047240e-10  5.85570444e-11  5.88434025e-10  1.29757256e-11 -3.86941611e-16
 4.30000000e+00  1.00000000e+02  0.00000000e+00  6.58695953e-06  1.22381638e-06  2.39778901e-11  1.32796085e-14  4.15852458e-14  1.54479383e-09  2.20462591e-10 -3.49094239e-14  2.55833619e-13  1.29144517e-13  1.32609365e-14
 4.30000000e+00  1.00000000e+02  1.00000000e+00 -4.23421531e-06 -4.55708557e-07 -8.68336191e-12 -1.29710284e-15 -5.09320233e-12 -9.92103152e-10 -8.15578681e-11  4.67708358e-11  4.76614902e-10  9.88735886e-12 -2.74599747e-16
 4.40000000e+00  1.00000000e+02  0.00000000e+00  5.71813720e-06  1.05636127e-06  2.08472984e-11  1.07663781e-14  3.37783742e-14  1.30819877e-09  1.85534072e-10 -2.86198922e-14  2.10630174e-13  1.05818763e-13  1.06702157e-14
 4.40000000e+00  1.00000000e+02  1.00000000e+00 -3.60515332e-06 -3.83689140e-07 -7.33706755e-12 -9.81532277e-16 -4.22871003e-12 -8.23913626e-10 -6.68802845e-11  3.75913307e-11  3.88003343e-10  7.58954487e-12 -1.96957729e-16
 4.50000000e+00  1.00000000e+02  0.00000000e+00  4.98117885e-06  9.15583352e-07  1.81502328e-11  8.78307267e-15  2.76037532e-14  1.11244224e-09  1.56872726e-10 -2.35910926e-14  1.74314860e-13  8.71893506e-14  8.64383549e-15
 4.50000000e+00  1.00000000e+02  1.00000000e+00 -3.08116534e-06 -3.24657120e-07 -6.21037484e-12 -7.48515141e-16 -3.51944309e-12 -6.87278170e-10 -5.51407811e-11  3.03867750e-11  3.17357810e-10  5.86522667e-12 -1.42594430e-16
